wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,static_graph_nodes,static_graph_edges,static_graph_components,static_graph_largest,static_graph_invalid_frames,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
43.087250,1786670436.634794,1769605494.857645,1769605494.857645,map_start,map,map_start,,,0.000000,0.000000,2279,0,3128,11464,52,84,2,51,39,64,1,39,0,51,5,0,0,0.000000,inf,inf,8,0.476525,0,0.476525,inf,0,0.003513,0.000782,0.004303,0.083314
43.488048,1786670437.037351,1769605495.157788,1769605495.257755,map_start,map,map_start,,,0.000000,0.000000,2222,0,3138,11508,52,77,2,51,39,60,1,39,0,51,3,0,0,0.000000,inf,inf,7,0.530755,0,0.455059,inf,0,0.003560,0.000776,0.004345,0.081946
43.890963,1786670437.439967,1769605495.557817,1769605495.657726,map_start,map,map_start,,,0.000000,0.000000,2116,0,3155,11520,51,79,1,51,41,64,1,41,0,51,4,0,0,0.000000,inf,inf,7,0.506607,0,0.443418,inf,0,0.003497,0.000806,0.004311,0.081946
44.295400,1786670437.843030,1769605495.957896,1769605495.957896,map_start,map,map_start,,,0.000000,0.000000,2102,0,3170,11560,1,0,1,1,40,62,1,40,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.389872,inf,0,0.003617,0.000798,0.004427,0.083924
44.686903,1786670438.235850,1769605496.257860,1769605496.357758,map_start,map,map_start,,,0.000000,0.000000,2072,0,3187,11588,51,81,1,51,41,67,1,41,0,51,2,0,0,0.000000,inf,inf,5,0.526967,0,0.604785,inf,0,0.005126,0.001178,0.006315,0.082127
45.091495,1786670438.638404,1769605496.657741,1769605496.657741,map_start,map,map_start,,,0.000000,0.000000,1988,0,3202,11949,57,94,2,56,41,68,1,41,0,56,3,0,0,0.000000,inf,inf,8,0.516229,0,0.519821,inf,0,0.003529,0.000788,0.004325,0.082127
45.494852,1786670439.041106,1769605496.857750,1769605497.057921,map_start,map,map_start,,,0.000000,0.000000,1969,0,3205,11989,64,109,1,64,41,68,1,41,0,64,2,0,0,0.000000,inf,inf,14,0.495000,0,0.449977,inf,0,0.004886,0.000772,0.005668,0.085478
45.896262,1786670439.443795,1769605497.357780,1769605497.457719,map_start,map,map_start,,,0.000000,0.000000,1928,0,3209,11997,61,104,1,61,41,67,1,41,0,61,3,0,0,0.000000,inf,inf,14,0.552101,0,0.632142,inf,0,0.004953,0.000799,0.005763,0.083512
46.312025,1786670439.856372,1769605497.757814,1769605497.757814,map_start,map,map_start,,,0.000000,0.000000,1930,0,3236,12015,68,133,1,68,41,69,1,41,0,68,8,0,0,0.000000,inf,inf,21,0.491464,0,0.584125,inf,0,0.004827,0.000776,0.005612,0.106167
46.710795,1786670440.258825,1769605498.058005,1769605498.157751,map_start,map,map_start,,,0.000000,0.000000,1862,0,3268,12038,66,128,1,66,41,70,1,41,0,66,8,0,0,0.000000,inf,inf,21,0.477104,0,0.438081,inf,0,0.003548,0.000759,0.004322,0.103708
47.131347,1786670440.681897,1769605498.457874,1769605498.557814,map_start,map,map_start,,,0.000000,0.000000,1792,0,3284,12045,71,133,1,71,41,68,1,41,0,71,9,0,0,0.000000,inf,inf,18,0.466398,0,0.562534,inf,0,0.003779,0.000807,0.004595,0.120960
47.523967,1786670441.074302,1769605498.857830,1769605498.857830,map_start,map,map_start,,,0.000000,0.000000,1786,0,3309,12107,66,118,1,66,41,68,1,41,0,66,7,0,0,0.000000,inf,inf,16,0.475681,0,0.456881,inf,0,0.004382,0.000750,0.005142,0.120960
47.921529,1786670441.466846,1769605499.157753,1769605499.257765,map_start,map,map_start,,,0.000000,0.000000,1722,0,3333,12162,68,116,1,68,41,67,1,41,0,68,4,0,0,0.000000,inf,inf,13,0.475366,0,0.478338,inf,0,0.004967,0.000789,0.005766,0.116012
48.325682,1786670441.869519,1769605499.557802,1769605499.557802,map_start,map,map_start,,,0.000000,0.000000,1691,0,3347,12207,68,115,1,68,41,67,1,41,0,68,7,0,0,0.000000,inf,inf,16,0.466109,0,0.476300,inf,0,0.003743,0.000771,0.004522,0.117566
48.718703,1786670442.262634,1769605499.857714,1769605499.957681,map_start,map,map_start,,,0.000000,0.000000,1678,0,3361,12228,65,117,1,65,41,69,1,41,0,65,8,0,0,0.000000,inf,inf,20,0.504541,0,0.681564,inf,0,0.004722,0.000799,0.005534,0.106813
49.118812,1786670442.670600,1769605500.257697,1769605500.257697,map_start,map,map_start,,,0.000000,0.000000,1670,0,3385,12257,70,133,1,70,41,70,1,41,0,70,8,0,0,0.000000,inf,inf,23,0.482396,0,0.653190,inf,0,0.005206,0.000768,0.005984,0.106813
49.523659,1786670443.073107,1769605500.557714,1769605500.657831,map_start,map,map_start,,,0.000000,0.000000,1647,0,3395,12290,74,148,1,74,41,70,1,41,0,74,5,0,0,0.000000,inf,inf,21,0.475573,0,0.554926,inf,0,0.004254,0.000788,0.005051,0.111622
49.928359,1786670443.475615,1769605500.957889,1769605501.057635,map_start,map,map_start,,,0.000000,0.000000,1616,0,3414,12312,82,193,1,82,41,70,1,41,0,82,12,0,0,0.000000,inf,inf,36,0.469794,0,0.552605,inf,0,0.005376,0.000786,0.006171,0.111622
50.326520,1786670443.878017,1769605501.357745,1769605501.357745,map_start,map,map_start,,,0.000000,0.000000,1598,0,3468,12383,78,151,1,78,41,69,1,41,0,78,2,0,0,0.000000,inf,inf,22,0.510738,0,0.308816,inf,0,0.004238,0.000794,0.005040,0.123046
50.727625,1786670444.270529,1769605501.657723,1769605501.757707,map_start,map,map_start,,,0.000000,0.000000,1362,0,3535,12559,69,124,1,69,41,69,1,41,0,69,6,0,0,0.000000,inf,inf,21,0.474706,0,0.485166,inf,0,0.004023,0.000780,0.004811,0.119450
51.144560,1786670444.693162,1769605502.057740,1769605502.157821,map_start,map,map_start,,,0.000000,0.000000,1346,0,3592,12635,83,163,1,83,43,71,1,43,0,83,8,0,0,0.000000,inf,inf,24,0.478861,0,0.389641,inf,0,0.004845,0.000809,0.005663,0.118093
51.531482,1786670445.075830,1769605502.357711,1769605502.457743,map_start,map,map_start,,,0.000000,0.000000,1570,0,3638,12822,1,0,1,1,41,69,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.330798,inf,0,0.004215,0.000819,0.005050,0.127572
51.929144,1786670445.478355,1769605502.757712,1769605502.857950,map_start,map,map_start,,,0.000000,0.000000,1532,0,3727,12869,1,0,1,1,41,67,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.366071,inf,0,0.006375,0.001317,0.007704,0.122259
52.325195,1786670445.870751,1769605503.057836,1769605503.157823,map_start,map,map_start,,,0.000000,0.000000,1454,0,3759,12898,77,142,1,77,41,69,1,41,0,77,5,0,0,0.000000,inf,inf,25,0.465757,0,0.485865,inf,0,0.004298,0.000853,0.005160,0.115306
52.731926,1786670446.283111,1769605503.457798,1769605503.557725,map_start,map,map_start,,,0.000000,0.000000,1416,0,3791,12956,1,0,1,1,41,68,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.366838,inf,0,0.006177,0.000877,0.007064,0.120242
53.134945,1786670446.685340,1769605503.857665,1769605503.857665,map_start,map,map_start,,,0.000000,0.000000,1401,0,3826,13015,83,148,1,83,41,68,1,41,0,83,1,0,0,0.000000,inf,inf,25,0.465757,0,0.425894,inf,0,0.006352,0.001338,0.007707,0.120242
53.524880,1786670447.067748,1769605504.157561,1769605504.257913,map_start,map,map_start,,,0.000000,0.000000,1387,0,3856,13062,84,153,1,84,41,66,1,41,0,84,6,0,0,0.000000,inf,inf,27,0.465757,0,0.392668,inf,0,0.005462,0.000868,0.006340,0.131027
53.925464,1786670447.470270,1769605504.557768,1769605504.557768,map_start,map,map_start,,,0.000000,0.000000,1113,0,3908,13335,1,0,1,1,41,67,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.374881,inf,0,0.004730,0.000861,0.005599,0.117147
54.328166,1786670447.872757,1769605504.857745,1769605504.957775,map_start,map,map_start,,,0.000000,0.000000,1384,0,3931,13426,83,157,1,83,41,68,1,41,0,83,11,0,0,0.000000,inf,inf,33,0.460893,0,0.460334,inf,0,0.004643,0.000960,0.005612,0.117147
54.723123,1786670448.265213,1769605505.257812,1769605505.257812,map_start,map,map_start,,,0.000000,0.000000,1382,0,3967,13485,84,160,1,84,41,68,1,41,0,84,11,0,0,0.000000,inf,inf,32,0.465757,0,0.525035,inf,0,0.004707,0.000957,0.005675,0.115807
55.144456,1786670448.687729,1769605505.657798,1769605505.657798,map_start,map,map_start,,,0.000000,0.000000,1385,0,3995,13527,85,165,1,85,41,68,1,41,0,85,12,0,0,0.000000,inf,inf,33,0.465757,0,0.662463,inf,0,0.005558,0.000927,0.006493,0.119125
55.551572,1786670449.100332,1769605505.957715,1769605506.057823,map_start,map,map_start,,,0.000000,0.000000,1374,0,4015,13558,90,188,1,90,41,68,1,41,0,90,17,0,0,0.000000,inf,inf,39,0.480419,0,0.938041,inf,0,0.004971,0.000926,0.005905,0.137587
55.955057,1786670449.503007,1769605506.357789,1769605506.457700,map_start,map,map_start,,,0.000000,0.000000,1363,0,4058,13610,91,187,1,91,41,68,1,41,0,91,15,0,0,0.000000,inf,inf,37,0.482041,0,0.585717,inf,0,0.005476,0.000921,0.006406,0.142331
56.335231,1786670449.885590,1769605506.657721,1769605506.757703,map_start,map,map_start,,,0.000000,0.000000,1291,0,4077,13626,94,197,1,94,41,68,1,41,0,94,14,0,0,0.000000,inf,inf,35,0.459124,0,0.617006,inf,0,0.004611,0.000921,0.005540,0.143445
56.744195,1786670450.288838,1769605507.057894,1769605507.157859,map_start,map,map_start,,,0.000000,0.000000,1365,0,4109,13720,99,206,1,99,41,68,1,41,0,99,8,0,0,0.000000,inf,inf,35,0.506412,0,0.892645,inf,0,0.004794,0.000889,0.005693,0.135851
57.148753,1786670450.691421,1769605507.457707,1769605507.457707,map_start,map,map_start,,,0.000000,0.000000,1344,0,4137,13794,99,210,1,99,41,68,1,41,0,99,10,0,0,0.000000,inf,inf,38,0.474727,0,0.926343,inf,0,0.004845,0.000920,0.005773,0.135851
57.557119,1786670451.104331,1769605507.657883,1769605507.857690,map_start,map,map_start,,,0.000000,0.000000,1287,0,4164,13862,1,0,1,1,41,68,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.688006,inf,0,0.005899,0.000934,0.006842,0.144202
57.942720,1786670451.486783,1769605508.157829,1769605508.157829,map_start,map,map_start,,,0.000000,0.000000,1266,0,4193,13921,95,192,1,95,41,68,1,41,0,95,9,0,0,0.000000,inf,inf,31,0.469434,0,0.637187,inf,0,0.004934,0.000894,0.005837,0.144202
58.349210,1786670451.900270,1769605508.457816,1769605508.557716,map_start,map,map_start,,,0.000000,0.000000,1327,0,4227,14026,1,0,1,1,41,67,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.546381,inf,0,0.004847,0.000956,0.005811,0.141256
58.755746,1786670452.303687,1769605508.757737,1769605508.957728,map_start,map,map_start,,,0.000000,0.000000,1370,0,4279,14172,101,202,1,101,41,67,1,41,0,101,11,0,0,0.000000,inf,inf,31,0.495263,0,0.748624,inf,0,0.006565,0.000946,0.007520,0.141256
59.157003,1786670452.707126,1769605509.157726,1769605509.257703,map_start,map,map_start,,,0.000000,0.000000,1320,0,4332,14248,102,204,1,102,41,67,1,41,0,102,10,0,0,0.000000,inf,inf,34,0.483786,0,0.980452,inf,0,0.005638,0.001118,0.006772,0.142846
59.568815,1786670453.119803,1769605509.557772,1769605509.657708,map_start,map,map_start,,,0.000000,0.000000,1381,0,4381,14328,108,215,1,108,41,67,1,41,0,108,8,0,0,0.000000,inf,inf,35,0.467067,0,0.938166,inf,0,0.005038,0.000981,0.006027,0.151555
59.981189,1786670453.532315,1769605509.957908,1769605510.057800,map_start,map,map_start,,,0.000000,0.000000,1340,0,4398,14373,110,217,1,110,41,67,1,41,0,110,8,0,0,0.000000,inf,inf,35,0.479280,0,0.855400,inf,0,0.006026,0.001002,0.007037,0.159341
60.372912,1786670453.924857,1769605510.257720,1769605510.357758,map_start,map,map_start,,,0.000000,0.000000,1306,0,4420,14431,103,203,1,103,41,67,1,41,0,103,10,0,0,0.000000,inf,inf,33,0.464577,0,0.789973,inf,0,0.005042,0.000963,0.006015,0.170527
60.768267,1786670454.317394,1769605510.657885,1769605510.757802,map_start,map,map_start,,,0.000000,0.000000,1288,0,4466,14518,99,196,1,99,41,67,1,41,0,99,9,0,0,0.000000,inf,inf,30,0.463712,0,0.727692,inf,0,0.005592,0.000980,0.006580,0.159735
61.169267,1786670454.719899,1769605510.957763,1769605511.057884,map_start,map,map_start,,,0.000000,0.000000,1295,0,4509,14596,98,192,1,98,41,67,1,41,0,98,10,0,0,0.000000,inf,inf,35,0.460353,0,0.652079,inf,0,0.005494,0.001009,0.006511,0.162900
61.567832,1786670455.113465,1769605511.357732,1769605511.457835,map_start,map,map_start,,,0.000000,0.000000,1337,0,4556,14696,96,185,1,96,41,67,1,41,0,96,9,0,0,0.000000,inf,inf,31,0.492381,0,0.601386,inf,0,0.006185,0.000980,0.007175,0.155831
61.961835,1786670455.505942,1769605511.657723,1769605511.757878,map_start,map,map_start,,,0.000000,0.000000,1236,0,4565,14712,99,184,1,99,41,67,1,41,0,99,9,0,0,0.000000,inf,inf,31,0.542878,0,0.564883,inf,0,0.005234,0.001013,0.006256,0.155831
62.362143,1786670455.908645,1769605512.057887,1769605512.157826,map_start,map,map_start,,,0.000000,0.000000,1283,0,4584,14736,97,181,1,97,41,67,1,41,0,97,8,0,0,0.000000,inf,inf,30,0.501588,0,0.542756,inf,0,0.005465,0.001021,0.006497,0.156790
62.759333,1786670456.301753,1769605512.457881,1769605512.457881,map_start,map,map_start,,,0.000000,0.000000,1217,0,4591,14752,97,178,1,97,41,67,1,41,0,97,6,0,0,0.000000,inf,inf,28,0.493204,0,0.396831,inf,0,0.006287,0.000958,0.007256,0.154879
63.163037,1786670456.715046,1769605512.757771,1769605512.857788,map_start,map,map_start,,,0.000000,0.000000,991,0,4693,15662,1,0,1,1,41,67,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.365151,inf,0,0.005718,0.001012,0.006740,0.150642
63.550514,1786670457.099087,1769605513.157681,1769605513.257771,map_start,map,map_start,,,0.000000,0.000000,1063,0,4737,15778,98,177,1,98,41,67,1,41,0,98,1,0,0,0.000000,inf,inf,22,0.467634,0,0.356220,inf,0,0.006914,0.001040,0.007964,0.142698
63.957801,1786670457.501562,1769605513.357722,1769605513.558049,map_start,map,map_start,,,0.000000,0.000000,1109,0,4784,15878,102,187,1,102,41,67,1,41,0,102,1,0,0,0.000000,inf,inf,22,0.489604,0,0.309241,inf,0,0.005371,0.001021,0.006400,0.147539
64.368817,1786670457.915234,1769605513.857721,1769605513.957836,map_start,map,map_start,,,0.000000,0.000000,1093,0,4803,15918,100,178,1,100,41,67,1,41,0,100,1,0,0,0.000000,inf,inf,21,0.482851,0,0.301440,inf,0,0.005594,0.001064,0.006667,0.147539
64.753712,1786670458.298223,1769605514.257831,1769605514.257831,map_start,map,map_start,,,0.000000,0.000000,1105,0,4828,15942,1,0,1,1,41,67,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.264047,inf,0,0.007056,0.001487,0.008557,0.147873
65.149146,1786670458.700992,1769605514.557772,1769605514.657821,map_start,map,map_start,,,0.000000,0.000000,1131,0,4861,16006,1,0,1,1,41,67,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.280435,inf,0,0.006382,0.001067,0.007461,0.139756
65.555451,1786670459.105619,1769605514.957720,1769605514.957720,map_start,map,map_start,,,0.000000,0.000000,1119,0,4881,16042,99,187,1,99,41,67,1,41,0,99,3,0,0,0.000000,inf,inf,24,0.493895,0,0.405774,inf,0,0.005741,0.001088,0.006839,0.139756
65.952490,1786670459.499511,1769605515.257747,1769605515.357776,map_start,map,map_start,,,0.000000,0.000000,1128,0,4911,16075,1,0,1,1,41,67,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.333265,inf,0,0.005531,0.001063,0.006601,0.144975
66.357397,1786670459.902019,1769605515.657808,1769605515.757948,map_start,map,map_start,,,0.000000,0.000000,1163,0,4936,16127,102,186,1,102,41,67,1,41,0,102,2,0,0,0.000000,inf,inf,24,0.506259,0,0.452155,inf,0,0.005335,0.001098,0.006443,0.146551
66.762721,1786670460.314614,1769605516.057900,1769605516.057900,map_start,map,map_start,,,0.000000,0.000000,1237,0,4974,16439,1,0,1,1,41,67,1,41,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.349009,inf,0,0.005523,0.001075,0.006608,0.150064
67.154808,1786670460.696959,1769605516.357710,1769605516.457698,map_start,map,map_start,,,0.000000,0.000000,1245,0,4987,16479,101,189,1,101,41,67,1,41,0,101,2,0,0,0.000000,inf,inf,20,0.478926,0,0.530027,inf,0,0.005565,0.001112,0.006685,0.150064
67.559205,1786670461.109600,1769605516.757798,1769605516.757798,map_start,map,map_start,,,0.000000,0.000000,1219,0,4997,16505,101,193,1,101,41,67,1,41,0,101,7,0,0,0.000000,inf,inf,24,0.480009,0,0.451952,inf,0,0.005411,0.001121,0.006542,0.149311
67.966119,1786670461.512985,1769605517.057763,1769605517.157694,map_start,map,map_start,,,0.000000,0.000000,1307,0,5026,16554,106,211,1,106,41,67,1,41,0,106,3,0,0,0.000000,inf,inf,24,0.547915,0,0.528074,inf,0,0.005523,0.001088,0.006620,0.150366
68.356521,1786670461.906232,1769605517.457896,1769605517.557786,map_start,map,map_start,,,0.000000,0.000000,1130,0,5035,16688,101,206,1,101,41,67,1,41,0,101,11,0,0,0.000000,inf,inf,33,0.470769,0,0.783730,inf,0,0.005869,0.001089,0.006967,0.154090
68.764909,1786670462.309238,1769605517.857792,1769605517.857792,map_start,map,map_start,,,0.000000,0.000000,1219,0,5056,16746,102,203,1,102,41,67,1,41,0,102,11,0,0,0.000000,inf,inf,29,0.500456,0,0.678404,inf,0,0.005874,0.001087,0.006970,0.152338
69.177492,1786670462.723441,1769605518.157702,1769605518.257747,map_start,map,map_start,,,0.000000,0.000000,1188,0,5077,16814,99,209,1,99,41,67,1,41,0,99,12,0,0,0.000000,inf,inf,32,0.514677,0,0.556774,inf,0,0.007429,0.001579,0.009023,0.156284
69.578442,1786670463.127085,1769605518.457830,1769605518.557756,map_start,map,map_start,,,0.000000,0.000000,1147,0,5110,16855,103,236,1,103,41,67,1,41,0,103,15,0,0,0.000000,inf,inf,40,0.476480,0,0.657448,inf,0,0.007357,0.001584,0.008955,0.166167
69.985632,1786670463.529461,1769605518.857892,1769605518.957757,map_start,map,map_start,,,0.000000,0.000000,1159,0,5121,16886,108,229,1,108,41,67,1,41,0,108,9,0,0,0.000000,inf,inf,37,0.485256,0,0.444372,inf,0,0.005398,0.001114,0.006520,0.172325
70.382874,1786670463.932369,1769605519.257727,1769605519.357882,map_start,map,map_start,,,0.000000,0.000000,1140,0,5135,16976,95,197,1,95,41,67,1,41,0,95,8,0,0,0.000000,inf,inf,29,0.484795,0,0.519848,inf,0,0.005494,0.001131,0.006633,0.171731
70.794141,1786670464.345225,1769605519.657787,1769605519.657787,map_start,map,map_start,,,0.000000,0.000000,1125,0,5155,17027,102,205,2,101,41,67,1,41,0,101,6,0,0,0.000000,inf,inf,27,0.483172,0,0.460981,inf,0,0.005753,0.001129,0.006892,0.180177
71.193134,1786670464.739078,1769605519.957750,1769605520.057745,map_start,map,map_start,,,0.000000,0.000000,1107,0,5188,17071,103,206,2,102,41,67,1,41,0,102,10,0,0,0.000000,inf,inf,28,0.465267,0,0.692074,inf,0,0.006063,0.001120,0.007190,0.180177
71.591019,1786670465.142225,1769605520.357724,1769605520.457772,map_start,map,map_start,,,0.000000,0.000000,1046,0,5205,17107,103,215,2,102,41,67,1,41,0,102,11,0,0,0.000000,inf,inf,32,0.479550,0,0.483321,inf,0,0.007458,0.001572,0.009043,0.184965
71.991084,1786670465.534994,1769605520.657689,1769605520.757725,map_start,map,map_start,,,0.000000,0.000000,1028,0,5224,17137,101,197,1,101,41,67,1,41,0,101,6,0,0,0.000000,inf,inf,26,0.474829,0,0.512379,inf,0,0.005653,0.001182,0.006848,0.177367
72.383531,1786670465.928852,1769605521.057761,1769605521.157737,map_start,map,map_start,,,0.000000,0.000000,962,0,5237,17161,103,199,1,103,41,67,1,41,0,103,5,0,0,0.000000,inf,inf,24,0.475225,0,0.443335,inf,0,0.005298,0.001344,0.006651,0.176626
72.793067,1786670466.342376,1769605521.457760,1769605521.457760,map_start,map,map_start,,,0.000000,0.000000,833,0,5252,17290,112,223,1,112,41,67,1,41,0,112,10,0,0,0.000000,inf,inf,33,0.468281,0,0.590450,inf,0,0.005531,0.001103,0.006643,0.176626
73.187923,1786670466.735237,1769605521.757811,1769605521.857782,map_start,map,map_start,,,0.000000,0.000000,804,0,5262,17313,113,220,1,113,41,67,1,41,0,113,10,0,0,0.000000,inf,inf,31,0.496718,0,0.627108,inf,0,0.006277,0.001084,0.007370,0.184215
73.587807,1786670467.139421,1769605522.157823,1769605522.157823,map_start,map,map_start,,,0.000000,0.000000,889,0,5264,17390,105,214,1,105,41,67,1,41,0,105,8,0,0,0.000000,inf,inf,28,0.474713,0,0.620638,inf,0,0.005391,0.001100,0.006502,0.181087
74.011873,1786670467.554011,1769605522.457764,1769605522.557938,map_start,map,map_start,,,0.000000,0.000000,911,0,5281,17419,107,242,1,107,41,67,1,41,0,107,10,0,0,0.000000,inf,inf,28,0.475527,0,0.565316,inf,0,0.005540,0.001134,0.006683,0.198867
74.420570,1786670467.967913,1769605522.857822,1769605522.957712,map_start,map,map_start,,,0.000000,0.000000,903,0,5301,17479,110,244,1,110,41,67,1,41,0,110,11,0,0,0.000000,inf,inf,32,0.488287,0,0.749198,inf,0,0.005552,0.001093,0.006654,0.198867
74.852833,1786670468.401580,1769605523.157817,1769605523.357841,map_start,map,map_start,,,0.000000,0.000000,875,0,5309,17503,115,279,1,115,41,67,1,41,0,115,13,0,0,0.000000,inf,inf,37,0.484132,0,0.788245,inf,0,0.006732,0.001134,0.007875,0.215144
75.292564,1786670468.834753,1769605523.657771,1769605523.657771,map_start,map,map_start,,,0.000000,0.000000,885,0,5326,17539,122,335,1,122,41,67,1,41,0,122,23,0,0,0.000000,inf,inf,51,0.496536,0,0.899050,inf,0,0.008062,0.001683,0.009763,0.278264
75.674253,1786670469.218508,1769605523.957741,1769605524.057674,map_start,map,map_start,,,0.000000,0.000000,891,0,5342,17563,127,339,1,127,41,67,1,41,0,127,15,0,0,0.000000,inf,inf,49,0.454893,0,1.175618,inf,0,0.005848,0.001405,0.007262,0.266317
76.092262,1786670469.642648,1769605524.357810,1769605524.457760,map_start,map,map_start,,,0.000000,0.000000,851,0,5348,17571,127,377,1,127,41,67,1,41,0,127,30,0,0,0.000000,inf,inf,63,0.477754,0,1.543531,inf,0,0.006468,0.001144,0.007622,0.266317
76.500507,1786670470.046016,1769605524.757941,1769605524.757941,map_start,map,map_start,,,0.000000,0.000000,852,0,5372,17603,127,367,1,127,59,100,1,59,0,127,31,0,0,0.000000,inf,inf,70,0.481617,0,1.835863,inf,0,0.005590,0.001140,0.006740,0.281170
76.901540,1786670470.448771,1769605525.057892,1769605525.157826,map_start,map,map_start,,,0.000000,0.000000,817,0,5386,17630,126,360,1,126,61,108,1,61,0,126,28,0,0,0.000000,inf,inf,63,0.486332,0,1.870767,inf,0,0.006442,0.001105,0.007557,0.284256
77.299272,1786670470.841555,1769605525.457696,1769605525.457696,map_start,map,map_start,,,0.000000,0.000000,833,0,5410,17682,122,317,1,122,79,132,1,79,0,122,26,0,0,0.000000,inf,inf,55,0.468107,0,1.686743,inf,0,0.005832,0.001147,0.006990,0.294122
77.693274,1786670471.244650,1769605525.757843,1769605525.857754,map_start,map,map_start,,,0.000000,0.000000,837,0,5448,17720,122,326,1,122,81,138,1,81,0,122,26,0,0,0.000000,inf,inf,55,0.468577,0,1.495104,inf,0,0.005904,0.001140,0.007053,0.289334
78.091208,1786670471.637873,1769605526.157991,1769605526.157991,map_start,map,map_start,,,0.000000,0.000000,838,0,5464,17741,119,301,1,119,82,143,1,82,0,119,14,0,0,0.000000,inf,inf,40,0.472041,0,1.428717,inf,0,0.006039,0.001112,0.007161,0.280114
78.494876,1786670472.041411,1769605526.457738,1769605526.557764,map_start,map,map_start,,,0.000000,0.000000,853,0,5490,17792,129,333,1,129,82,143,1,82,0,129,14,0,0,0.000000,inf,inf,47,0.491940,0,1.473360,inf,0,0.006422,0.001127,0.007559,0.286046
78.903985,1786670472.454496,1769605526.857772,1769605526.957805,map_start,map,map_start,,,0.000000,0.000000,817,0,5500,17833,129,308,1,129,84,151,1,84,0,129,17,0,0,0.000000,inf,inf,49,0.470086,0,1.600848,inf,0,0.005926,0.001102,0.007037,0.286413
79.314590,1786670472.857217,1769605527.257869,1769605527.257869,map_start,map,map_start,,,0.000000,0.000000,862,0,5537,17901,129,306,1,129,84,148,1,84,0,129,11,0,0,0.000000,inf,inf,39,0.476506,0,1.205161,inf,0,0.006382,0.001141,0.007533,0.292307
79.702730,1786670473.249859,1769605527.557845,1769605527.657699,map_start,map,map_start,,,0.000000,0.000000,858,0,5554,17952,133,323,1,133,85,150,1,85,0,133,12,0,0,0.000000,inf,inf,47,0.464315,0,0.926481,inf,0,0.006208,0.001159,0.007377,0.309262
80.103565,1786670473.653248,1769605527.957840,1769605527.957840,map_start,map,map_start,,,0.000000,0.000000,847,0,5568,17968,127,301,1,127,85,151,1,85,0,127,9,0,0,0.000000,inf,inf,39,0.475376,0,1.239690,inf,0,0.007095,0.001122,0.008228,0.294412
80.494315,1786670474.037898,1769605528.257758,1769605528.357811,map_start,map,map_start,,,0.000000,0.000000,797,0,5574,17988,101,229,2,99,58,101,1,58,0,99,10,0,0,0.000000,inf,inf,35,0.496370,0,1.275199,inf,0,0.006236,0.001139,0.007386,0.292678
80.896962,1786670474.440946,1769605528.557729,1769605528.657841,map_start,map,map_start,,,0.000000,0.000000,794,0,5593,18016,98,204,4,87,60,106,1,60,0,87,11,0,0,0.000000,inf,inf,35,0.471759,0,1.313603,inf,0,0.006202,0.001173,0.007384,0.290375
81.288866,1786670474.833199,1769605528.957741,1769605529.057880,map_start,map,map_start,,,0.000000,0.000000,830,0,5634,18084,97,211,4,90,60,103,1,60,0,90,22,0,0,0.000000,inf,inf,45,0.469341,0,1.006839,inf,0,0.006169,0.001178,0.007355,0.277622
81.692736,1786670475.236868,1769605529.357755,1769605529.457794,map_start,map,map_start,,,0.000000,0.000000,801,0,5642,18092,103,225,5,91,61,107,1,61,0,91,21,0,0,0.000000,inf,inf,50,0.500938,0,1.045408,inf,0,0.006534,0.001216,0.007757,0.277622
82.107979,1786670475.651442,1769605529.657809,1769605529.757716,map_start,map,map_start,,,0.000000,0.000000,870,0,5679,18192,101,216,5,90,59,104,1,59,0,90,12,0,0,0.000000,inf,inf,36,0.546653,0,1.082657,inf,0,0.006137,0.001183,0.007330,0.289116
82.495873,1786670476.045880,1769605530.057693,1769605530.157917,map_start,map,map_start,,,0.000000,0.000000,868,0,5710,18245,102,237,5,93,60,110,1,60,0,93,22,0,0,0.000000,inf,inf,42,0.477441,0,1.118363,inf,0,0.006161,0.001134,0.007303,0.282099
