wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
83.569363,1786670477.112699,1769605531.057727,1769605531.057727,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1032,0,6135,19092,223,407,3,218,218,18,0,3,0.502263,0.000000,0.653717,60,0.469377,0,1.294493,inf,1,0.005787,0.001294,0.007088,0.441152
83.988695,1786670477.536857,1769605531.357699,1769605531.457827,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1011,0,6156,19136,225,409,3,220,220,15,0,3,0.502263,0.000000,0.653717,56,0.477149,0,1.549058,inf,1,0.005739,0.001267,0.007013,0.420821
84.379248,1786670477.921174,1769605531.757884,1769605531.757884,map_start,map,map_start,map_start,map_start,0.000000,0.000000,964,0,6165,19176,218,387,3,213,213,13,0,3,0.502263,0.000000,0.653717,47,0.487688,0,1.649950,inf,1,0.005835,0.001252,0.007093,0.420239
84.800547,1786670478.343963,1769605532.057753,1769605532.157767,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1022,0,6198,19232,225,417,4,218,218,15,0,3,0.502263,0.000000,0.653717,56,0.469517,0,1.358644,inf,1,0.005841,0.001308,0.007156,0.389799
85.190355,1786670478.738429,1769605532.457848,1769605532.557744,map_start,map,map_start,map_start,map_start,0.000000,0.000000,969,0,6206,19252,218,400,3,213,213,14,0,3,0.502263,0.000000,0.653717,51,0.485630,0,1.395817,inf,1,0.005575,0.001225,0.006806,0.390674
85.599447,1786670479.141892,1769605532.857713,1769605532.857713,map_start,map,map_start,map_start,map_start,0.000000,0.000000,942,0,6223,19284,229,449,4,222,222,23,0,3,0.502263,0.000000,0.653717,61,0.472516,0,1.500729,inf,1,0.005614,0.001260,0.006880,0.390674
86.038600,1786670479.585246,1769605533.257738,1769605533.257738,map_start,map,map_start,map_start,map_start,0.000000,0.000000,995,0,6248,19352,240,499,4,233,233,22,0,3,0.502263,0.000000,0.653717,75,0.462626,0,1.741947,inf,1,0.005788,0.001250,0.007045,0.438917
86.489721,1786670480.039233,1769605533.657724,1769605533.657724,map_start,map,map_start,map_start,map_start,0.000000,0.000000,985,0,6250,19421,235,462,4,224,224,19,0,3,0.502263,0.000000,0.653717,70,0.479910,0,1.544003,inf,1,0.005537,0.001248,0.006790,0.438917
86.956649,1786670480.504160,1769605534.057776,1769605534.057776,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1085,0,6289,19484,238,482,4,227,227,19,0,3,0.502263,0.000000,0.653717,70,0.468011,0,1.136269,inf,1,0.005726,0.001305,0.007038,0.450208
87.449902,1786670480.998353,1769605534.457708,1769605534.557658,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1117,0,6316,19586,241,452,4,230,230,14,0,3,0.502263,0.000000,0.653717,63,0.471806,0,0.734823,inf,1,0.005960,0.001320,0.007289,0.466896
87.941586,1786670481.482959,1769605534.857719,1769605534.957764,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1154,0,6340,19658,233,417,5,221,1,0,0,3,0.502263,0.000000,0.653717,39,0.489173,0,0.615297,inf,1,0.005690,0.001336,0.007033,0.492244
88.443592,1786670481.989092,1769605535.357821,1769605535.457849,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1197,0,6372,19732,245,456,5,233,1,0,0,3,0.502263,0.000000,0.653717,50,0.500153,0,0.631188,inf,1,0.005562,0.001310,0.006877,0.492244
88.953817,1786670482.502565,1769605535.857905,1769605535.857905,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1196,0,6399,19806,232,435,5,220,1,0,0,3,0.502263,0.000000,0.653717,39,0.484986,0,0.662683,inf,1,0.005602,0.001310,0.006917,0.510839
89.427522,1786670482.976329,1769605536.257945,1769605536.357807,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1205,0,6421,19862,237,440,5,225,1,0,0,3,0.502263,0.000000,0.653717,39,0.470310,0,1.041824,inf,1,0.005619,0.001295,0.006920,0.510839
89.935428,1786670483.482385,1769605536.757750,1769605536.757750,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1188,0,6441,19918,239,462,4,228,228,15,0,3,0.502263,0.000000,0.653717,54,0.472138,0,1.417904,inf,1,0.005579,0.001297,0.006883,0.473790
90.415595,1786670483.957627,1769605537.157723,1769605537.157723,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1265,0,6482,20014,234,445,4,223,223,21,0,3,0.502263,0.000000,0.653717,56,0.475393,0,1.837459,inf,1,0.005556,0.001351,0.006914,0.479635
90.858124,1786670484.400981,1769605537.557894,1769605537.557894,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1153,0,6479,20034,237,453,5,133,133,21,0,3,0.502263,0.000000,0.653717,59,0.469061,0,2.169386,inf,1,0.005767,0.001377,0.007151,0.442376
91.312229,1786670484.855881,1769605537.957733,1769605538.057730,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1117,0,6485,20062,234,424,5,130,130,11,0,3,0.502263,0.000000,0.653717,47,0.476703,0,2.031439,inf,1,0.005630,0.001344,0.006979,0.442376
91.733017,1786670485.279629,1769605538.257718,1769605538.357770,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1118,0,6487,20086,237,453,5,133,133,15,0,3,0.502263,0.000000,0.653717,51,0.485806,0,2.003262,inf,1,0.005628,0.001334,0.006970,0.454720
92.146192,1786670485.693933,1769605538.657785,1769605538.757797,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1085,0,6500,20094,242,476,4,231,231,18,0,3,0.502263,0.000000,0.653717,59,0.490446,0,2.058378,inf,1,0.005654,0.001330,0.006989,0.411902
92.541520,1786670486.088234,1769605539.057751,1769605539.057751,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1146,0,6530,20210,242,465,4,231,231,15,0,3,0.502263,0.000000,0.653717,56,0.466732,0,2.091654,inf,1,0.005346,0.001311,0.006663,0.396477
92.940390,1786670486.482486,1769605539.257780,1769605539.457896,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1152,0,6572,20258,244,477,4,233,233,18,0,3,0.502263,0.000000,0.653717,59,0.481335,0,2.090085,inf,1,0.005433,0.001324,0.006763,0.397823
93.326798,1786670486.876981,1769605539.757717,1769605539.857802,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1088,0,6577,20274,247,478,4,236,236,15,0,3,0.502263,0.000000,0.653717,62,0.478690,0,1.796936,inf,1,0.005499,0.001330,0.006835,0.397823
93.703991,1786670487.250752,1769605540.057750,1769605540.157821,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1085,0,6602,20340,248,481,4,237,237,14,0,3,0.502263,0.000000,0.653717,56,0.475819,0,1.507438,inf,1,0.005355,0.001318,0.006678,0.377194
94.093473,1786670487.642897,1769605540.457820,1769605540.457820,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1068,0,6600,20352,250,489,4,239,239,11,0,3,0.502263,0.000000,0.653717,56,0.475600,0,1.210339,inf,1,0.005993,0.001465,0.007470,0.377194
94.466389,1786670488.015001,1769605540.757710,1769605540.857766,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1061,0,6621,20384,254,495,4,243,243,11,0,3,0.502263,0.000000,0.653717,61,0.483980,0,0.858907,inf,1,0.005657,0.001355,0.007019,0.372688
94.841685,1786670488.387021,1769605541.057928,1769605541.157777,map_start,map,map_start,map_start,map_start,0.000000,0.000000,999,0,6618,20400,251,488,4,240,240,9,0,3,0.502263,0.000000,0.653717,55,0.469384,0,0.683732,inf,1,0.005572,0.001309,0.006887,0.372688
95.206886,1786670488.748966,1769605541.357775,1769605541.457714,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1027,0,6657,20428,255,491,4,244,244,9,0,3,0.502263,0.000000,0.653717,61,0.474492,0,0.705650,inf,1,0.005654,0.001381,0.007041,0.364262
95.573531,1786670489.120968,1769605541.657807,1769605541.757884,map_start,map,map_start,map_start,map_start,0.000000,0.000000,992,0,6654,20452,257,501,4,246,246,8,0,3,0.502263,0.000000,0.653717,61,0.471296,0,0.898992,inf,1,0.005475,0.001322,0.006803,0.364262
95.945227,1786670489.492975,1769605542.057775,1769605542.057775,map_start,map,map_start,map_start,map_start,0.000000,0.000000,980,0,6667,20496,259,505,4,248,248,9,0,3,0.502263,0.000000,0.653717,62,0.480673,0,1.070146,inf,1,0.005586,0.001300,0.006893,0.366715
96.323858,1786670489.875101,1769605542.357735,1769605542.457757,map_start,map,map_start,map_start,map_start,0.000000,0.000000,897,0,6675,20508,268,512,5,256,1,0,0,3,0.502263,0.000000,0.653717,58,0.520164,0,1.023643,inf,1,0.005326,0.001288,0.006620,0.379777
96.735004,1786670490.279711,1769605542.757709,1769605542.757709,map_start,map,map_start,map_start,map_start,0.000000,0.000000,868,0,6671,20532,268,506,4,257,257,7,0,3,0.502263,0.000000,0.653717,53,0.458505,0,0.848570,inf,1,0.007837,0.001421,0.009271,0.379777
97.120185,1786670490.662862,1769605543.057722,1769605543.157715,map_start,map,map_start,map_start,map_start,0.000000,0.000000,848,0,6685,20540,261,500,4,250,250,7,0,3,0.502263,0.000000,0.653717,47,0.456783,0,0.776079,inf,1,0.005611,0.001347,0.006964,0.399141
97.556960,1786670491.106852,1769605543.457701,1769605543.557860,map_start,map,map_start,map_start,map_start,0.000000,0.000000,787,0,6689,20540,273,556,4,262,262,10,0,3,0.502263,0.000000,0.653717,62,0.469935,0,0.956852,inf,1,0.006288,0.001936,0.008234,0.421684
97.944731,1786670491.490466,1769605543.757871,1769605543.857719,map_start,map,map_start,map_start,map_start,0.000000,0.000000,787,0,6700,20553,272,542,4,261,261,11,0,3,0.502263,0.000000,0.653717,59,0.463530,0,1.180902,inf,1,0.005200,0.001255,0.006460,0.421684
98.342105,1786670491.884783,1769605544.157802,1769605544.257734,map_start,map,map_start,map_start,map_start,0.000000,0.000000,781,0,6704,20577,274,553,4,263,263,13,0,3,0.502263,0.000000,0.653717,62,0.501301,0,1.519062,inf,1,0.005346,0.001296,0.006648,0.387868
98.718337,1786670492.268913,1769605544.557678,1769605544.557678,map_start,map,map_start,map_start,map_start,0.000000,0.000000,796,0,6715,20619,269,536,4,258,258,18,0,3,0.502263,0.000000,0.653717,67,0.476567,0,1.358911,inf,1,0.005371,0.001270,0.006647,0.376150
99.146002,1786670492.693227,1769605544.657711,1769605544.957824,map_start,map,map_start,map_start,map_start,0.000000,0.000000,815,0,6725,20665,273,526,4,262,262,16,0,3,0.502263,0.000000,0.653717,74,0.466898,0,1.022742,inf,1,0.009334,0.001932,0.011277,0.405188
99.505910,1786670493.056216,1769605545.257917,1769605545.357735,map_start,map,map_start,map_start,map_start,0.000000,0.000000,795,0,6729,20665,267,519,4,256,256,16,0,3,0.502263,0.000000,0.653717,67,0.466989,0,0.834088,inf,1,0.005369,0.001319,0.006694,0.405188
99.896656,1786670493.440605,1769605545.557888,1769605545.557888,map_start,map,map_start,map_start,map_start,0.000000,0.000000,797,0,6738,20685,276,537,4,265,265,15,0,3,0.502263,0.000000,0.653717,70,0.468801,0,0.799301,inf,1,0.009361,0.001455,0.010825,0.360277
100.292127,1786670493.835099,1769605545.857881,1769605546.057944,map_start,map,map_start,map_start,map_start,0.000000,0.000000,785,0,6747,20705,272,514,4,261,261,14,0,3,0.502263,0.000000,0.653717,63,0.473975,0,0.805414,inf,1,0.015230,0.001925,0.017166,0.350151
100.666550,1786670494.208751,1769605546.257742,1769605546.357909,map_start,map,map_start,map_start,map_start,0.000000,0.000000,831,0,6774,20757,271,508,4,260,260,14,0,3,0.502263,0.000000,0.653717,66,0.481763,0,0.793826,inf,1,0.014897,0.001912,0.016822,0.350151
101.070786,1786670494.612432,1769605546.657778,1769605546.657778,map_start,map,map_start,map_start,map_start,0.000000,0.000000,876,0,6790,20813,271,518,4,260,260,16,0,3,0.502263,0.000000,0.653717,65,0.481377,0,0.801510,inf,1,0.017462,0.002261,0.019735,0.329772
101.466062,1786670495.016925,1769605546.957736,1769605547.057766,map_start,map,map_start,map_start,map_start,0.000000,0.000000,865,0,6809,20855,279,552,4,268,268,20,0,3,0.502263,0.000000,0.653717,76,0.513269,0,0.842959,inf,1,0.012819,0.001777,0.014607,0.330917
101.857651,1786670495.401531,1769605547.357819,1769605547.357819,map_start,map,map_start,map_start,map_start,0.000000,0.000000,902,0,6828,20891,272,532,4,261,261,18,0,3,0.502263,0.000000,0.653717,71,0.478849,0,0.884566,inf,1,0.010192,0.001337,0.011536,0.331546
102.276925,1786670495.825138,1769605547.657727,1769605547.757862,map_start,map,map_start,map_start,map_start,0.000000,0.000000,829,0,6829,20919,283,588,4,272,272,23,0,3,0.502263,0.000000,0.653717,90,0.489079,0,0.942016,inf,1,0.007353,0.002491,0.009855,0.342180
102.671979,1786670496.218561,1769605548.057960,1769605548.157728,map_start,map,map_start,map_start,map_start,0.000000,0.000000,826,0,6839,20952,277,553,4,266,266,21,0,3,0.502263,0.000000,0.653717,73,0.465964,0,1.004054,inf,1,0.015322,0.002329,0.017665,0.342180
103.073024,1786670496.622522,1769605548.457823,1769605548.457823,map_start,map,map_start,map_start,map_start,0.000000,0.000000,780,0,6845,20987,279,544,4,268,268,22,0,3,0.502263,0.000000,0.653717,77,0.472959,0,1.063318,inf,1,0.010544,0.001520,0.012073,0.334022
103.452133,1786670496.996446,1769605548.757799,1769605548.857763,map_start,map,map_start,map_start,map_start,0.000000,0.000000,771,0,6859,21007,280,542,5,266,266,22,0,3,0.502263,0.000000,0.653717,69,0.474431,0,1.123294,inf,1,0.016641,0.002149,0.018801,0.333011
103.861771,1786670497.411097,1769605549.157860,1769605549.157860,map_start,map,map_start,map_start,map_start,0.000000,0.000000,793,0,6882,21079,283,549,5,269,269,16,0,3,0.502263,0.000000,0.653717,67,0.459539,0,1.179117,inf,1,0.009961,0.001443,0.011411,0.317293
104.267361,1786670497.816306,1769605549.457775,1769605549.557944,map_start,map,map_start,map_start,map_start,0.000000,0.000000,774,0,6885,21111,282,545,4,271,271,17,0,3,0.502263,0.000000,0.653717,70,0.481453,0,1.231334,inf,1,0.017683,0.003149,0.020853,0.322392
104.682343,1786670498.230186,1769605549.857764,1769605549.957742,map_start,map,map_start,map_start,map_start,0.000000,0.000000,787,0,6895,21177,289,573,4,278,278,16,0,3,0.502263,0.000000,0.653717,73,0.480278,0,1.400364,inf,1,0.016771,0.002233,0.019014,0.323242
105.064016,1786670498.613725,1769605550.157745,1769605550.257792,map_start,map,map_start,map_start,map_start,0.000000,0.000000,776,0,6914,21203,288,577,4,277,277,14,0,3,0.502263,0.000000,0.653717,64,0.473620,0,1.500350,inf,1,0.008193,0.001367,0.009567,0.344326
105.482410,1786670499.027215,1769605550.557724,1769605550.657822,map_start,map,map_start,map_start,map_start,0.000000,0.000000,770,0,6920,21235,291,586,4,280,280,13,0,3,0.502263,0.000000,0.653717,65,0.478610,0,1.388131,inf,1,0.014413,0.002294,0.016721,0.321395
105.876949,1786670499.421802,1769605550.857728,1769605550.957861,map_start,map,map_start,map_start,map_start,0.000000,0.000000,826,0,6952,21323,296,590,4,285,285,17,0,3,0.502263,0.000000,0.653717,73,0.492527,0,1.255533,inf,1,0.006045,0.001368,0.007423,0.338470
